In which year did India get independence from Britain?;1;1947,1824,1795,1944,1955
The ancient Egyptians used to sleep on pillows made of:;2;Iron,Stones,Cotton
Where was John F. Kennedy assassinated in?;2;New York,Dallas,Miami,Austin
Which general famously stated 'I shall return'?;2;George Patton,Douglas MacArthur,Omar Bradley
American involvement in the Korean War took place in which decade?;1;1950s,1970s,1960s
The Magna Carta was published by the King of which country?;3;France,Italy,England
The first successful printing press was developed by this man.;3;Sir Isaac Newton,Martin Luther,Johannes Gutenberg,Benjamin Franklin
The Hundred Years War was fought between what two countries?;1;France and England,Italy and Carthage
This man wrote a document known as the 95 Theses.;3;Henry David Thoreau,Voltaire,Martin Luther
Who was the first Western explorer to reach China?;3;Magellan,Sir Francis Drake,Marco Polo
